"variable","iteration","chain","value"
"current_smoking","33","Chain 8",0.126123744050767
"current_smoking","34","Chain 8",0.194606028556319
"current_smoking","35","Chain 8",0.148334214701216
"current_smoking","36","Chain 8",0.177683765203596
"current_smoking","37","Chain 8",0.148334214701216
"current_smoking","38","Chain 8",0.114225277630883
"current_smoking","39","Chain 8",0.158646218931782
"current_smoking","40","Chain 8",0.158646218931782
"current_smoking","41","Chain 8",0.168429402432575
"current_smoking","42","Chain 8",0.148334214701216
"current_smoking","43","Chain 8",0.168429402432575
"current_smoking","44","Chain 8",0.148334214701216
"current_smoking","45","Chain 8",0.088841882601798
"current_smoking","46","Chain 8",0.177683765203596
"current_smoking","47","Chain 8",0.177683765203596
"current_smoking","48","Chain 8",0.168429402432575
"current_smoking","49","Chain 8",0.148334214701216
"current_smoking","50","Chain 8",0.148334214701216
"current_smoking","1","Chain 9",0.148334214701216
"current_smoking","2","Chain 9",0.148334214701216
"current_smoking","3","Chain 9",0.158646218931782
"current_smoking","4","Chain 9",0.126123744050767
"current_smoking","5","Chain 9",0.158646218931782
"current_smoking","6","Chain 9",0.186409307244844
"current_smoking","7","Chain 9",0.137493389740878
"current_smoking","8","Chain 9",0.137493389740878
"current_smoking","9","Chain 9",0.137493389740878
"current_smoking","10","Chain 9",0.168429402432575
"current_smoking","11","Chain 9",0.137493389740878
"current_smoking","12","Chain 9",0.148334214701216
"current_smoking","13","Chain 9",0.158646218931782
"current_smoking","14","Chain 9",0.0753569539925965
"current_smoking","15","Chain 9",0.177683765203596
"current_smoking","16","Chain 9",0.137493389740878
"current_smoking","17","Chain 9",0.158646218931782
"current_smoking","18","Chain 9",0.194606028556319
"current_smoking","19","Chain 9",0.114225277630883
"current_smoking","20","Chain 9",0.168429402432575
"current_smoking","21","Chain 9",0.148334214701216
"current_smoking","22","Chain 9",0.137493389740878
"current_smoking","23","Chain 9",0.186409307244844
"current_smoking","24","Chain 9",0.101797990481227
"current_smoking","25","Chain 9",0.088841882601798
"current_smoking","26","Chain 9",0.148334214701216
"current_smoking","27","Chain 9",0.194606028556319
"current_smoking","28","Chain 9",0.168429402432575
"current_smoking","29","Chain 9",0.137493389740878
"current_smoking","30","Chain 9",0.126123744050767
"current_smoking","31","Chain 9",0.168429402432575
"current_smoking","32","Chain 9",0.168429402432575
"current_smoking","33","Chain 9",0.137493389740878
"current_smoking","34","Chain 9",0.202273929138022
"current_smoking","35","Chain 9",0.148334214701216
