"variable","iteration","chain","value"
"current_smoking","21","Chain 3",0.120992135511192
"current_smoking","22","Chain 3",0.176950998185118
"current_smoking","23","Chain 3",0.203266787658802
"current_smoking","24","Chain 3",0.217785843920145
"current_smoking","25","Chain 3",0.166969147005445
"current_smoking","26","Chain 3",0.133393829401089
"current_smoking","27","Chain 3",0.203266787658802
"current_smoking","28","Chain 3",0.176950998185118
"current_smoking","29","Chain 3",0.156382335148215
"current_smoking","30","Chain 3",0.156382335148215
"current_smoking","31","Chain 3",0.166969147005445
"current_smoking","32","Chain 3",0.14519056261343
"current_smoking","33","Chain 3",0.14519056261343
"current_smoking","34","Chain 3",0.166969147005445
"current_smoking","35","Chain 3",0.14519056261343
"current_smoking","36","Chain 3",0.107985480943739
"current_smoking","37","Chain 3",0.203266787658802
"current_smoking","38","Chain 3",0.176950998185118
"current_smoking","39","Chain 3",0.120992135511192
"current_smoking","40","Chain 3",0.186327888687235
"current_smoking","41","Chain 3",0.14519056261343
"current_smoking","42","Chain 3",0.166969147005445
"current_smoking","43","Chain 3",0.133393829401089
"current_smoking","44","Chain 3",0.186327888687235
"current_smoking","45","Chain 3",0.186327888687235
"current_smoking","46","Chain 3",0.0801572897761646
"current_smoking","47","Chain 3",0.133393829401089
"current_smoking","48","Chain 3",0.166969147005445
"current_smoking","49","Chain 3",0.14519056261343
"current_smoking","50","Chain 3",0.166969147005445
"current_smoking","1","Chain 4",0.166969147005445
"current_smoking","2","Chain 4",0.176950998185118
"current_smoking","3","Chain 4",0.176950998185118
"current_smoking","4","Chain 4",0.156382335148215
"current_smoking","5","Chain 4",0.176950998185118
"current_smoking","6","Chain 4",0.14519056261343
"current_smoking","7","Chain 4",0.195099818511797
"current_smoking","8","Chain 4",0.210828796128252
"current_smoking","9","Chain 4",0.166969147005445
"current_smoking","10","Chain 4",0.120992135511192
"current_smoking","11","Chain 4",0.120992135511192
"current_smoking","12","Chain 4",0.195099818511797
"current_smoking","13","Chain 4",0.166969147005445
"current_smoking","14","Chain 4",0.217785843920145
"current_smoking","15","Chain 4",0.133393829401089
"current_smoking","16","Chain 4",0.176950998185118
"current_smoking","17","Chain 4",0.120992135511192
"current_smoking","18","Chain 4",0.176950998185118
"current_smoking","19","Chain 4",0.186327888687235
"current_smoking","20","Chain 4",0.166969147005445
"current_smoking","21","Chain 4",0.217785843920145
"current_smoking","22","Chain 4",0.166969147005445
"current_smoking","23","Chain 4",0.217785843920145
"current_smoking","24","Chain 4",0.14519056261343
"current_smoking","25","Chain 4",0.107985480943739
"current_smoking","26","Chain 4",0.14519056261343
"current_smoking","27","Chain 4",0.176950998185118
"current_smoking","28","Chain 4",0.195099818511797
"current_smoking","29","Chain 4",0.176950998185118
"current_smoking","30","Chain 4",0.176950998185118
"current_smoking","31","Chain 4",0.133393829401089
"current_smoking","32","Chain 4",0.186327888687235
"current_smoking","33","Chain 4",0.186327888687235
"current_smoking","34","Chain 4",0.133393829401089
"current_smoking","35","Chain 4",0.176950998185118
"current_smoking","36","Chain 4",0.14519056261343
"current_smoking","37","Chain 4",0.107985480943739
"current_smoking","38","Chain 4",0.156382335148215
"current_smoking","39","Chain 4",0.120992135511192
"current_smoking","40","Chain 4",0.195099818511797
"current_smoking","41","Chain 4",0.156382335148215
"current_smoking","42","Chain 4",0.120992135511192
"current_smoking","43","Chain 4",0.186327888687235
"current_smoking","44","Chain 4",0.14519056261343
"current_smoking","45","Chain 4",0.156382335148215
"current_smoking","46","Chain 4",0.166969147005445
"current_smoking","47","Chain 4",0.14519056261343
"current_smoking","48","Chain 4",0.176950998185118
"current_smoking","49","Chain 4",0.120992135511192
"current_smoking","50","Chain 4",0.107985480943739
"current_smoking","1","Chain 5",0.166969147005445
"current_smoking","2","Chain 5",0.107985480943739
"current_smoking","3","Chain 5",0.210828796128252
"current_smoking","4","Chain 5",0.120992135511192
"current_smoking","5","Chain 5",0.176950998185118
"current_smoking","6","Chain 5",0.166969147005445
"current_smoking","7","Chain 5",0.133393829401089
"current_smoking","8","Chain 5",0.203266787658802
"current_smoking","9","Chain 5",0.14519056261343
"current_smoking","10","Chain 5",0.195099818511797
"current_smoking","11","Chain 5",0.195099818511797
"current_smoking","12","Chain 5",0.176950998185118
"current_smoking","13","Chain 5",0.120992135511192
"current_smoking","14","Chain 5",0.186327888687235
"current_smoking","15","Chain 5",0.156382335148215
"current_smoking","16","Chain 5",0.120992135511192
"current_smoking","17","Chain 5",0.133393829401089
"current_smoking","18","Chain 5",0.186327888687235
"current_smoking","19","Chain 5",0.133393829401089
"current_smoking","20","Chain 5",0.166969147005445
"current_smoking","21","Chain 5",0.120992135511192
"current_smoking","22","Chain 5",0.176950998185118
"current_smoking","23","Chain 5",0.195099818511797
"current_smoking","24","Chain 5",0.176950998185118
"current_smoking","25","Chain 5",0.156382335148215
"current_smoking","26","Chain 5",0.133393829401089
"current_smoking","27","Chain 5",0.133393829401089
"current_smoking","28","Chain 5",0.166969147005445
"current_smoking","29","Chain 5",0.14519056261343
"current_smoking","30","Chain 5",0.120992135511192
"current_smoking","31","Chain 5",0.203266787658802
"current_smoking","32","Chain 5",0.176950998185118
"current_smoking","33","Chain 5",0.176950998185118
"current_smoking","34","Chain 5",0.166969147005445
"current_smoking","35","Chain 5",0.186327888687235
"current_smoking","36","Chain 5",0.176950998185118
"current_smoking","37","Chain 5",0.166969147005445
"current_smoking","38","Chain 5",0.195099818511797
"current_smoking","39","Chain 5",0.203266787658802
"current_smoking","40","Chain 5",0.186327888687235
"current_smoking","41","Chain 5",0.0943738656987296
"current_smoking","42","Chain 5",0.217785843920145
"current_smoking","43","Chain 5",0.210828796128252
"current_smoking","44","Chain 5",0.210828796128252
"current_smoking","45","Chain 5",0.156382335148215
"current_smoking","46","Chain 5",0.176950998185118
"current_smoking","47","Chain 5",0.156382335148215
"current_smoking","48","Chain 5",0.176950998185118
"current_smoking","49","Chain 5",0.210828796128252
"current_smoking","50","Chain 5",0.133393829401089
"current_smoking","1","Chain 6",0.176950998185118
"current_smoking","2","Chain 6",0.133393829401089
"current_smoking","3","Chain 6",0.166969147005445
"current_smoking","4","Chain 6",0.156382335148215
"current_smoking","5","Chain 6",0.14519056261343
"current_smoking","6","Chain 6",0.120992135511192
"current_smoking","7","Chain 6",0.14519056261343
"current_smoking","8","Chain 6",0.14519056261343
"current_smoking","9","Chain 6",0.156382335148215
"current_smoking","10","Chain 6",0.133393829401089
"current_smoking","11","Chain 6",0.156382335148215
"current_smoking","12","Chain 6",0.14519056261343
"current_smoking","13","Chain 6",0.217785843920145
"current_smoking","14","Chain 6",0.195099818511797
"current_smoking","15","Chain 6",0.186327888687235
"current_smoking","16","Chain 6",0.133393829401089
"current_smoking","17","Chain 6",0.120992135511192
"current_smoking","18","Chain 6",0.133393829401089
"current_smoking","19","Chain 6",0.186327888687235
"current_smoking","20","Chain 6",0.0943738656987296
"current_smoking","21","Chain 6",0.203266787658802
"current_smoking","22","Chain 6",0.156382335148215
"current_smoking","23","Chain 6",0.166969147005445
"current_smoking","24","Chain 6",0.156382335148215
"current_smoking","25","Chain 6",0.186327888687235
"current_smoking","26","Chain 6",0.186327888687235
"current_smoking","27","Chain 6",0.156382335148215
"current_smoking","28","Chain 6",0.176950998185118
"current_smoking","29","Chain 6",0.156382335148215
"current_smoking","30","Chain 6",0.0943738656987296
"current_smoking","31","Chain 6",0.14519056261343
"current_smoking","32","Chain 6",0.156382335148215
"current_smoking","33","Chain 6",0.166969147005445
"current_smoking","34","Chain 6",0.156382335148215
"current_smoking","35","Chain 6",0.176950998185118
"current_smoking","36","Chain 6",0.210828796128252
"current_smoking","37","Chain 6",0.186327888687235
"current_smoking","38","Chain 6",0.186327888687235
"current_smoking","39","Chain 6",0.133393829401089
"current_smoking","40","Chain 6",0.0801572897761646
"current_smoking","41","Chain 6",0.166969147005445
"current_smoking","42","Chain 6",0.203266787658802
"current_smoking","43","Chain 6",0.14519056261343
"current_smoking","44","Chain 6",0.195099818511797
"current_smoking","45","Chain 6",0.14519056261343
"current_smoking","46","Chain 6",0.14519056261343
"current_smoking","47","Chain 6",0.120992135511192
"current_smoking","48","Chain 6",0.133393829401089
"current_smoking","49","Chain 6",0.133393829401089
"current_smoking","50","Chain 6",0.156382335148215
"current_smoking","1","Chain 7",0.0943738656987296
"current_smoking","2","Chain 7",0.0943738656987296
"current_smoking","3","Chain 7",0.120992135511192
"current_smoking","4","Chain 7",0.156382335148215
"current_smoking","5","Chain 7",0.166969147005445
"current_smoking","6","Chain 7",0.195099818511797
"current_smoking","7","Chain 7",0.107985480943739
"current_smoking","8","Chain 7",0.107985480943739
"current_smoking","9","Chain 7",0.107985480943739
"current_smoking","10","Chain 7",0.120992135511192
"current_smoking","11","Chain 7",0.156382335148215
"current_smoking","12","Chain 7",0.107985480943739
"current_smoking","13","Chain 7",0.133393829401089
"current_smoking","14","Chain 7",0.210828796128252
"current_smoking","15","Chain 7",0.133393829401089
"current_smoking","16","Chain 7",0.166969147005445
"current_smoking","17","Chain 7",0.156382335148215
"current_smoking","18","Chain 7",0.203266787658802
"current_smoking","19","Chain 7",0.186327888687235
"current_smoking","20","Chain 7",0.14519056261343
"current_smoking","21","Chain 7",0.120992135511192
"current_smoking","22","Chain 7",0.133393829401089
"current_smoking","23","Chain 7",0.176950998185118
"current_smoking","24","Chain 7",0.176950998185118
"current_smoking","25","Chain 7",0.14519056261343
"current_smoking","26","Chain 7",0.186327888687235
"current_smoking","27","Chain 7",0.133393829401089
"current_smoking","28","Chain 7",0.14519056261343
"current_smoking","29","Chain 7",0.14519056261343
"current_smoking","30","Chain 7",0.0653357531760436
"current_smoking","31","Chain 7",0.210828796128252
"current_smoking","32","Chain 7",0.156382335148215
"current_smoking","33","Chain 7",0.186327888687235
"current_smoking","34","Chain 7",0.156382335148215
"current_smoking","35","Chain 7",0.166969147005445
"current_smoking","36","Chain 7",0.156382335148215
"current_smoking","37","Chain 7",0.14519056261343
"current_smoking","38","Chain 7",0.133393829401089
"current_smoking","39","Chain 7",0.14519056261343
"current_smoking","40","Chain 7",0.120992135511192
"current_smoking","41","Chain 7",0.166969147005445
"current_smoking","42","Chain 7",0.14519056261343
"current_smoking","43","Chain 7",0.156382335148215
"current_smoking","44","Chain 7",0.195099818511797
"current_smoking","45","Chain 7",0.0943738656987296
"current_smoking","46","Chain 7",0.166969147005445
"current_smoking","47","Chain 7",0.166969147005445
"current_smoking","48","Chain 7",0.156382335148215
"current_smoking","49","Chain 7",0.166969147005445
"current_smoking","50","Chain 7",0.203266787658802
"current_smoking","1","Chain 8",0.186327888687235
"current_smoking","2","Chain 8",0.133393829401089
"current_smoking","3","Chain 8",0.156382335148215
"current_smoking","4","Chain 8",0.14519056261343
"current_smoking","5","Chain 8",0.156382335148215
"current_smoking","6","Chain 8",0.166969147005445
"current_smoking","7","Chain 8",0.186327888687235
"current_smoking","8","Chain 8",0.14519056261343
"current_smoking","9","Chain 8",0.195099818511797
"current_smoking","10","Chain 8",0.166969147005445
"current_smoking","11","Chain 8",0.176950998185118
"current_smoking","12","Chain 8",0.176950998185118
"current_smoking","13","Chain 8",0.186327888687235
"current_smoking","14","Chain 8",0.120992135511192
"current_smoking","15","Chain 8",0.156382335148215
"current_smoking","16","Chain 8",0.0801572897761646
"current_smoking","17","Chain 8",0.107985480943739
"current_smoking","18","Chain 8",0.176950998185118
"current_smoking","19","Chain 8",0.176950998185118
"current_smoking","20","Chain 8",0.14519056261343
"current_smoking","21","Chain 8",0.133393829401089
"current_smoking","22","Chain 8",0.166969147005445
"current_smoking","23","Chain 8",0.195099818511797
"current_smoking","24","Chain 8",0.133393829401089
"current_smoking","25","Chain 8",0.166969147005445
"current_smoking","26","Chain 8",0.210828796128252
"current_smoking","27","Chain 8",0.133393829401089
"current_smoking","28","Chain 8",0.14519056261343
"current_smoking","29","Chain 8",0.120992135511192
"current_smoking","30","Chain 8",0.186327888687235
"current_smoking","31","Chain 8",0.14519056261343
"current_smoking","32","Chain 8",0.120992135511192
"current_smoking","33","Chain 8",0.166969147005445
"current_smoking","34","Chain 8",0.120992135511192
"current_smoking","35","Chain 8",0.186327888687235
"current_smoking","36","Chain 8",0.14519056261343
"current_smoking","37","Chain 8",0.176950998185118
"current_smoking","38","Chain 8",0.195099818511797
"current_smoking","39","Chain 8",0.166969147005445
"current_smoking","40","Chain 8",0.166969147005445
"current_smoking","41","Chain 8",0.195099818511797
"current_smoking","42","Chain 8",0.0943738656987296
"current_smoking","43","Chain 8",0.186327888687235
"current_smoking","44","Chain 8",0.133393829401089
"current_smoking","45","Chain 8",0.120992135511192
"current_smoking","46","Chain 8",0.176950998185118
"current_smoking","47","Chain 8",0.107985480943739
"current_smoking","48","Chain 8",0.176950998185118
"current_smoking","49","Chain 8",0.195099818511797
"current_smoking","50","Chain 8",0.156382335148215
"current_smoking","1","Chain 9",0.120992135511192
"current_smoking","2","Chain 9",0.224137931034483
"current_smoking","3","Chain 9",0.195099818511797
"current_smoking","4","Chain 9",0.0801572897761646
"current_smoking","5","Chain 9",0.156382335148215
"current_smoking","6","Chain 9",0.14519056261343
"current_smoking","7","Chain 9",0.166969147005445
"current_smoking","8","Chain 9",0.0653357531760436
"current_smoking","9","Chain 9",0.166969147005445
"current_smoking","10","Chain 9",0.120992135511192
"current_smoking","11","Chain 9",0.133393829401089
"current_smoking","12","Chain 9",0.133393829401089
"current_smoking","13","Chain 9",0.14519056261343
"current_smoking","14","Chain 9",0.133393829401089
"current_smoking","15","Chain 9",0.166969147005445
"current_smoking","16","Chain 9",0.156382335148215
"current_smoking","17","Chain 9",0.156382335148215
"current_smoking","18","Chain 9",0.166969147005445
"current_smoking","19","Chain 9",0.120992135511192
"current_smoking","20","Chain 9",0.203266787658802
"current_smoking","21","Chain 9",0.107985480943739
"current_smoking","22","Chain 9",0.176950998185118
"current_smoking","23","Chain 9",0.176950998185118
"current_smoking","24","Chain 9",0.107985480943739
"current_smoking","25","Chain 9",0.186327888687235
"current_smoking","26","Chain 9",0.166969147005445
"current_smoking","27","Chain 9",0.120992135511192
"current_smoking","28","Chain 9",0.14519056261343
"current_smoking","29","Chain 9",0.176950998185118
"current_smoking","30","Chain 9",0.0943738656987296
"current_smoking","31","Chain 9",0.14519056261343
"current_smoking","32","Chain 9",0.166969147005445
"current_smoking","33","Chain 9",0.224137931034483
"current_smoking","34","Chain 9",0.14519056261343
"current_smoking","35","Chain 9",0.120992135511192
"current_smoking","36","Chain 9",0.133393829401089
"current_smoking","37","Chain 9",0.166969147005445
"current_smoking","38","Chain 9",0.195099818511797
"current_smoking","39","Chain 9",0.166969147005445
"current_smoking","40","Chain 9",0.166969147005445
"current_smoking","41","Chain 9",0.166969147005445
"current_smoking","42","Chain 9",0.14519056261343
"current_smoking","43","Chain 9",0.14519056261343
"current_smoking","44","Chain 9",0.14519056261343
"current_smoking","45","Chain 9",0.166969147005445
"current_smoking","46","Chain 9",0.166969147005445
"current_smoking","47","Chain 9",0.14519056261343
"current_smoking","48","Chain 9",0.0801572897761646
"current_smoking","49","Chain 9",0.14519056261343
"current_smoking","50","Chain 9",0.166969147005445
"current_smoking","1","Chain 10",0.156382335148215
"current_smoking","2","Chain 10",0.176950998185118
"current_smoking","3","Chain 10",0.14519056261343
"current_smoking","4","Chain 10",0.186327888687235
"current_smoking","5","Chain 10",0.186327888687235
"current_smoking","6","Chain 10",0.186327888687235
"current_smoking","7","Chain 10",0.203266787658802
"current_smoking","8","Chain 10",0.210828796128252
"current_smoking","9","Chain 10",0.0801572897761646
"current_smoking","10","Chain 10",0.166969147005445
"current_smoking","11","Chain 10",0.186327888687235
"current_smoking","12","Chain 10",0.156382335148215
"current_smoking","13","Chain 10",0.176950998185118
"current_smoking","14","Chain 10",0.14519056261343
"current_smoking","15","Chain 10",0.166969147005445
"current_smoking","16","Chain 10",0.217785843920145
"current_smoking","17","Chain 10",0.133393829401089
"current_smoking","18","Chain 10",0.14519056261343
"current_smoking","19","Chain 10",0.186327888687235
"current_smoking","20","Chain 10",0.133393829401089
"current_smoking","21","Chain 10",0.133393829401089
"current_smoking","22","Chain 10",0.166969147005445
"current_smoking","23","Chain 10",0.186327888687235
"current_smoking","24","Chain 10",0.156382335148215
"current_smoking","25","Chain 10",0.133393829401089
"current_smoking","26","Chain 10",0.166969147005445
"current_smoking","27","Chain 10",0.203266787658802
"current_smoking","28","Chain 10",0.120992135511192
"current_smoking","29","Chain 10",0.186327888687235
"current_smoking","30","Chain 10",0.166969147005445
"current_smoking","31","Chain 10",0.107985480943739
"current_smoking","32","Chain 10",0.186327888687235
"current_smoking","33","Chain 10",0.166969147005445
"current_smoking","34","Chain 10",0.0943738656987296
"current_smoking","35","Chain 10",0.166969147005445
"current_smoking","36","Chain 10",0.203266787658802
"current_smoking","37","Chain 10",0.156382335148215
"current_smoking","38","Chain 10",0.14519056261343
"current_smoking","39","Chain 10",0.156382335148215
"current_smoking","40","Chain 10",0.203266787658802
"current_smoking","41","Chain 10",0.156382335148215
"current_smoking","42","Chain 10",0.133393829401089
"current_smoking","43","Chain 10",0.0801572897761646
"current_smoking","44","Chain 10",0.166969147005445
"current_smoking","45","Chain 10",0.120992135511192
"current_smoking","46","Chain 10",0.156382335148215
"current_smoking","47","Chain 10",0.203266787658802
"current_smoking","48","Chain 10",0.14519056261343
"current_smoking","49","Chain 10",0.14519056261343
"current_smoking","50","Chain 10",0.186327888687235
"current_smoking","1","Chain 11",0.0801572897761646
"current_smoking","2","Chain 11",0.210828796128252
"current_smoking","3","Chain 11",0.120992135511192
"current_smoking","4","Chain 11",0.176950998185118
"current_smoking","5","Chain 11",0.156382335148215
"current_smoking","6","Chain 11",0.176950998185118
"current_smoking","7","Chain 11",0.176950998185118
"current_smoking","8","Chain 11",0.14519056261343
"current_smoking","9","Chain 11",0.14519056261343
"current_smoking","10","Chain 11",0.14519056261343
"current_smoking","11","Chain 11",0.120992135511192
"current_smoking","12","Chain 11",0.156382335148215
"current_smoking","13","Chain 11",0.156382335148215
"current_smoking","14","Chain 11",0.14519056261343
"current_smoking","15","Chain 11",0.176950998185118
"current_smoking","16","Chain 11",0.156382335148215
"current_smoking","17","Chain 11",0.156382335148215
"current_smoking","18","Chain 11",0.186327888687235
"current_smoking","19","Chain 11",0.217785843920145
"current_smoking","20","Chain 11",0.166969147005445
"current_smoking","21","Chain 11",0.120992135511192
"current_smoking","22","Chain 11",0.156382335148215
"current_smoking","23","Chain 11",0.156382335148215
"current_smoking","24","Chain 11",0.133393829401089
"current_smoking","25","Chain 11",0.14519056261343
"current_smoking","26","Chain 11",0.0943738656987296
"current_smoking","27","Chain 11",0.186327888687235
"current_smoking","28","Chain 11",0.176950998185118
"current_smoking","29","Chain 11",0.14519056261343
"current_smoking","30","Chain 11",0.176950998185118
"current_smoking","31","Chain 11",0.156382335148215
"current_smoking","32","Chain 11",0.156382335148215
"current_smoking","33","Chain 11",0.107985480943739
"current_smoking","34","Chain 11",0.166969147005445
"current_smoking","35","Chain 11",0.166969147005445
"current_smoking","36","Chain 11",0.210828796128252
"current_smoking","37","Chain 11",0.176950998185118
"current_smoking","38","Chain 11",0.176950998185118
"current_smoking","39","Chain 11",0.156382335148215
"current_smoking","40","Chain 11",0.0801572897761646
"current_smoking","41","Chain 11",0.120992135511192
"current_smoking","42","Chain 11",0.133393829401089
"current_smoking","43","Chain 11",0.0943738656987296
"current_smoking","44","Chain 11",0.156382335148215
"current_smoking","45","Chain 11",0.176950998185118
"current_smoking","46","Chain 11",0.203266787658802
"current_smoking","47","Chain 11",0.133393829401089
"current_smoking","48","Chain 11",0.23956442831216
"current_smoking","49","Chain 11",0.176950998185118
"current_smoking","50","Chain 11",0.176950998185118
"current_smoking","1","Chain 12",0.156382335148215
"current_smoking","2","Chain 12",0.195099818511797
"current_smoking","3","Chain 12",0.0943738656987296
"current_smoking","4","Chain 12",0.176950998185118
"current_smoking","5","Chain 12",0.176950998185118
"current_smoking","6","Chain 12",0.133393829401089
"current_smoking","7","Chain 12",0.14519056261343
"current_smoking","8","Chain 12",0.120992135511192
"current_smoking","9","Chain 12",0.166969147005445
"current_smoking","10","Chain 12",0.203266787658802
"current_smoking","11","Chain 12",0.176950998185118
"current_smoking","12","Chain 12",0.210828796128252
"current_smoking","13","Chain 12",0.156382335148215
"current_smoking","14","Chain 12",0.186327888687235
"current_smoking","15","Chain 12",0.156382335148215
"current_smoking","16","Chain 12",0.166969147005445
"current_smoking","17","Chain 12",0.156382335148215
"current_smoking","18","Chain 12",0.14519056261343
"current_smoking","19","Chain 12",0.186327888687235
"current_smoking","20","Chain 12",0.107985480943739
"current_smoking","21","Chain 12",0.107985480943739
"current_smoking","22","Chain 12",0.195099818511797
"current_smoking","23","Chain 12",0.186327888687235
"current_smoking","24","Chain 12",0.166969147005445
"current_smoking","25","Chain 12",0.210828796128252
